"id","title","speech_title","speaker_name"
"bUjrtRQ64ek","What happened when we tested thousands of abandoned rape kits in Detroit | Kym Worthy",NA,NA
"onaiTOLPeUs","How police and the public can create safer neighborhoods together | Tracie Keesee",NA,NA
"6C_-VdaXgCQ","The simple genius of a good graphic | Tommy McCall",NA,NA
"Uq3MCf_6HtI","How I became part sea urchin | Catherine Mohr",NA,NA
"MiI7q_4p17M","""Afterneath"" / ""Killing Me"" | Luke Sital-Singh",NA,NA
"YUUP2MMz7PU","Why museums are returning cultural treasures | Chip Colwell",NA,NA
"2ch5FJAqLMk","How we could teach our bodies to heal faster | Kaitlyn Sadtler",NA,NA
"zamvnyBB-SU","Why the hospital of the future will be your own home | Niels van Namen",NA,NA
"lY0H1E8DLtk","The press trampled on my privacy. Here's how I took back my story | Kate Stone",NA,NA
"OrB9JBEk1ds","Why we choke under pressure -- and how to avoid it | Sian Leah Beilock",NA,NA
"0DHywidLX6A","Your fingerprints reveal more than you think | Simona Francese",NA,NA
"-XbrhfGNLOY","""Rebelosis"" / ""Rebel Rock"" / ""Rebel on That Level"" | The Soul Rebels",NA,NA
"1mLQFm3wEfw","3 ways to make better decisions -- by thinking like a computer | Tom Griffiths",NA,NA
"xgBnYr0_FRk","How to create a world where no one dies waiting for a transplant | Luhan Yang",NA,NA
"cZe3zcNoIKk","How I'm using LEGO to teach Arabic | Ghada Wali",NA,NA
"WyprXhvGVYk","What are the most important moral problems of our time? | Will MacAskill",NA,NA
"pzH92njLrTE","""You Never Can Tell"" / ""Over the Mountain, Across the Sea"" | Elise LeGrow",NA,NA
"deG_LTcAjaM","Did the global response to 9/11 make us safer? | Benedetta Berti",NA,NA
"QMcwDmHiUZ8","A new way to fund health care for the most vulnerable | Andrew Bastawrous",NA,NA
"wYb3Wimn01s","How AI could compose a personalized soundtrack to your life | Pierre Barreau",NA,NA
"WvfydcUeXls","A love letter to realism in a time of grief | Mark Pollock and Simone George",NA,NA
"5qzy1fHYQNg","Let's launch a satellite to track a threatening greenhouse gas | Fred Krupp",NA,NA
"i2l9v_seHCc","3 ways businesses can fight sex trafficking | Nikki Clifton",NA,NA
"KyVSuI6JyOs","What commercialization is doing to cannabis | Ben Cort",NA,NA
"Lv-TjM4YVzE","How data is helping us unravel the mysteries of the brain | Steve McCarroll",NA,NA
"jlhtTKPkg5M","Let's get honest about our money problems | Tammy Lally",NA,NA
"pnKhVpgcmFc","""Wild Women"" | Sunni Patterson",NA,NA
"jOsX_HnJtHU","A new way to think about the transition to motherhood | Alexandra Sacks",NA,NA
"pcF6IRpe-Og","How I went from child refugee to international model | Halima Aden",NA,NA
"VlHiEN1zTKI","How China is (and isn't) fighting pollution and climate change | Angel Hsu",NA,NA
"uv5-hIif7BQ","A rare galaxy that's challenging our understanding of the universe | Burçin Mutlu-Pakdil",NA,NA
"z1r1ugmDxjk","How art can shape America's conversation about freedom | Dread Scott",NA,NA
"A3L6OZdnVWE","How sound can hack your memory while you sleep | DIY Neuroscience, a TED series",NA,NA
"f7MghGrscVA","How octopuses battle each other | DIY Neuroscience, a TED series",NA,NA
"Rcm3rPz_Q94","The real reason why mosquitoes buzz | DIY Neuroscience, a TED series",NA,NA
"tz9-N_mRI04","This computer is learning to read your mind | DIY Neuroscience, a TED series",NA,NA
"G7PydoX_WNQ","How you can make a fruit fly eat veggies | DIY Neuroscience, a TED series",NA,NA
"Y0vRupFPw90","How a dragonfly's brain is designed to kill | DIY Neuroscience, a TED series",NA,NA
"IOABs1cOqDo","Don't fail fast -- fail mindfully | Leticia Gasca",NA,NA
"kvdHqS3ryw0","How to get serious about diversity and inclusion in the workplace | Janet Stovall | TED",NA,NA
"MehKgIcoj6o","Why the ""wrong side of the tracks"" is usually the east side of cities | Stephen DeBerry",NA,NA
"ykLj-Hc28o4","To transform child welfare, take race out of the equation | Jessica Pryce",NA,NA
"roXTB6pQn28","""Interpassion"" / ""Ba$$in"" | Yelle",NA,NA
"v5c3FE_qRnI","How women in rural India turned courage into capital | Chetna Gala Sinha",NA,NA
"762c6pFpoqg","How urban spaces can preserve history and build community | Walter Hood",NA,NA
"1fZ915L1w7I","How cancer cells communicate — and how we can slow them down | Hasini Jayatilaka",NA,NA
"i_wtaoHCw3k","What a scrapyard in Ghana can teach us about innovation | DK Osseo-Asare",NA,NA
"AEKy1AS75Zs","Why I fight for the education of refugee girls (like me) | Mary Maker",NA,NA
"PX61e3sAj5k","The little risks you can take to increase your luck | Tina Seelig",NA,NA
"iMFJef3xnmg","How teachers can help kids find their political voices | Sydney Chaffee",NA,NA
"Xb1Wq4NA290","Why art thrives at Burning Man | Nora Atkinson",NA,NA
"ajGgd9Ld-Wc","How AI can save our humanity | Kai-Fu Lee",NA,NA
"awADEuv5vWY","How we can use light to see deep inside our bodies and brains | Mary Lou Jepsen",NA,NA
"0R9zjn9BBvA","You are fluent in this language (and don't even know it) | Christoph Niemann",NA,NA
"l--QYXCecew","You may be accidentally investing in cigarette companies | Bronwyn King",NA,NA
"9jZHw7Wf0v0","How to stop swiping and find your person on dating apps | Christina Wallace",NA,NA
"mhEYvrFOP88","How AI is making it easier to diagnose disease | Pratik Shah",NA,NA
"TSomH3iGgYY","Why doctors are offering free tax prep in their waiting rooms | Lucy Marcil",NA,NA
"ciDjhKKxOaY","How to train employees to have difficult conversations | Tamekia MizLadi Smith",NA,NA
"o4R1dGMxhLw","""Dead Romance"" | Boy Girl Banjo",NA,NA
"qaIghx4QRN4","Where are all the aliens? | Stephen Webb",NA,NA
"4R3gFN8sUa8","What the Russian Revolution would have looked like on social media | Mikhail Zygar",NA,NA
"POHYyP4EbzE","What your smart devices know (and share) about you | Kashmir Hill and Surya Mattu",NA,NA
"ovKqmRyOGcg","The power of diversity within yourself | Rebeca Hwang",NA,NA
"IQkj4CF_ha4","The mission to create a searchable database of Earth's surface | Will Marshall",NA,NA
"4xKC0ldOn0E","""The Last Serenade"" | Lili Haydn",NA,NA
"qxz68bDIHCw","An honest look at the personal finance crisis | Elizabeth White",NA,NA
"CXy1byguvJY","A new way to monitor vital signs (that can see through walls) | Dina Katabi",NA,NA
"6ElobAhlQo0","How to build synthetic DNA and send it across the internet | Dan Gibson",NA,NA
"FW3198J83RQ","How we study the microbes living in your gut | Dan Knights",NA,NA
"21hgbMa_sVc","How farming could employ Africa's young workforce -- and help build peace | Kola Masha",NA,NA
"WBqnzn77MEE","The rapid growth of the Chinese internet -- and where it's headed | Gary Liu",NA,NA
"4INdeZ5HYpw","A crash course in organic chemistry | Jakob Magolan",NA,NA
"XY_lzonfE3I","A new way to remove CO2 from the atmosphere | Jennifer Wilcox",NA,NA
"o2DDU4g0PRo","Fake videos of real people -- and how to spot them | Supasorn Suwajanakorn",NA,NA
"zHbkOWz6AAg","How we're saving one of Earth's last wild places | Steve Boyes",NA,NA
"yLfCCcVDUiU","Why teens confess to crimes they didn't commit | Lindsay Malloy",NA,NA
"ylOlZz7s52Q","The tiny creature that secretly powers the planet | Penny Chisholm",NA,NA
"1g-1_Y3fvUg","How autonomous flying taxis could change the way you travel | Rodin Lyasoff",NA,NA
"WhpAYw9kCt8","The agony of opioid withdrawal — and what doctors should tell patients about it | Travis Rieder",NA,NA
"rfi3w9Bzwik","The story of 'Oumuamua, the first visitor from another star system | Karen J. Meech | TED",NA,NA
"KAQ11iNknoU","The symbols of systemic racism — and how to take away their power | Paul Rucker",NA,NA
"dKq34EVggjI","Bridges should be beautiful | Ian Firth",NA,NA
"QAAxKRFP2Mw","What if we eliminated one of the world's oldest diseases? | Caroline Harper",NA,NA
"hItQZfVU6-g","How we can design timeless cities for our collective future | Vishaan Chakrabarti",NA,NA
"GRfudKFLAmI","The genius behind some of the world's most famous buildings | Renzo Piano",NA,NA
"v9EKV2nSU8w","The nightmare videos of childrens' YouTube — and what's wrong with the internet today | James Bridle",NA,NA
"4xJ1rSq4nZ4","Why you should love gross science | Anna Rothschild",NA,NA
"LsAN-TEJfN0","How Netflix changed entertainment -- and where it's headed | Reed Hastings",NA,NA
"0g0S34XE2b8","How we can bring mental health support to refugees | Essam Daod",NA,NA
"HW2SSoYteIs","Technology that knows what you're feeling | Poppy Crum",NA,NA
"BPsSKKL8N0s","The surprising science of alpha males | Frans de Waal",NA,NA
"XyTcINLKq4c","Four billion years of evolution in six minutes | Prosanta Chakrabarty",NA,NA
"kefDIEb3xyQ","Katlego Kolanyane-Kesupile: How I'm bringing queer pride to my rural village | TED",NA,NA
"AI7M-JTC6_w","The incredible potential of flexible, soft robots | Giada Gerboni",NA,NA
"2LRwvU6gEbA","How to get empowered, not overpowered, by AI | Max Tegmark",NA,NA
"p1gVCOFXGZk","What we'll learn about the brain in the next century | Sam Rodriques",NA,NA
"lhoCdZFoktQ","The journey through loss and grief | Jason B. Rosenthal",NA,NA
"L4N1q4RNi9I","Why the secret to success is setting the right goals | John Doerr | TED",NA,NA
"rJmwZhy9Suk","The discoveries awaiting us in the ocean's twilight zone | Heidi M. Sosik",NA,NA
"yue6t5UmP4o","Inside the fight against Russia's fake news empire | Olga Yurkova",NA,NA
"9IPHZ2rN-Hs","Let's turn the high seas into the world's largest nature reserve | Enric Sala",NA,NA
"E3cK8IL0JCE","How technology can fight extremism and online harassment | Yasmin Green",NA,NA
"cUee1I69nFs","What if we replaced politicians with randomly selected people? | Brett Hennig",NA,NA
"1w3NXBXdY5c","The critical role librarians play in the opioid crisis | Chera Kowalski",NA,NA
"5foou7mIA0w","Why theater is essential to democracy | Oskar Eustis",NA,NA
"7a5NyUITbyk","How we can turn the cold of outer space into a renewable resource | Aaswath Raman",NA,NA
"klm0ghWoEhQ","How vultures can help solve crimes | Lauren Pharr",NA,NA
"FcN3BW4vR7M","What gardening taught me about life | tobacco brown",NA,NA
"PLk8Pm_XBJE","How we'll become cyborgs and extend human potential | Hugh Herr",NA,NA
"r-YXvkWLy-g","A teen scientist's invention to help wounds heal | Anushka Naiknaware",NA,NA
"-nKdufEaL8k","This simple test can help kids hear better | Susan Emmett",NA,NA
"xjvTIP7pV20","Comics belong in the classroom | Gene Luen Yang",NA,NA
"l4gJCBK0Tfc","How to start a conversation about suicide | Jeremy Forbes",NA,NA
"3boKz0Exros","How to turn a group of strangers into a team | Amy Edmondson",NA,NA
"ARb2UfDgSHQ","How I made friends with reality | Emily Levine",NA,NA
"dO1LxQEoGLc","The shocking danger of mountaintop removal -- and why it must end | Michael Hendryx",NA,NA
"_tewedUBhAo","Michael Rain: What it's like to be the child of immigrants | TED",NA,NA
"A_u2WFTfbcg","Where joy hides and how to find it | Ingrid Fetell Lee",NA,NA
"TZNOrZIdct8","""You Found Me"" | Helen Gillet",NA,NA
"xHHb7R3kx40","Why fascism is so tempting -- and how your data could power it | Yuval Noah Harari",NA,NA
"hQltlSDNmd0","How Pakistani women are taking the internet back | Nighat Dad",NA,NA
"SO7pX6ojJQ0","The age-old sharing economies of Africa -- and why we should scale them | Robert Neuwirth",NA,NA
"3P-2dcS19fk","Scientists must be free to learn, to speak and to challenge | Kirsty Duncan",NA,NA
"zfbigT9I0Qg","The doctors, nurses and aid workers rebuilding Syria | Rola Hallam",NA,NA
"Rhcrbcg8HBw","A healthy economy should be designed to thrive, not grow | Kate Raworth",NA,NA
"L-q-tSHo9Ho","The truth about unwanted arousal | Emily Nagoski",NA,NA
"-guHd9Zrbn4","""Iyeza"" / ""Zabalaza"" | Thandiswa Mazwai",NA,NA
"vVx39Jv6PFM","What it's like to be a transgender dad | LB Hannahs",NA,NA
"hPgY45xsGsU","The best teams have this secret weapon | Adam Grant",NA,NA
"EZKDkSY1GBM","A playful solution to the housing crisis | Sarah Murray",NA,NA
"phu4Z6QEXJE","How Baltimore called a ceasefire | Erricka Bridgeford",NA,NA
"Bs2Fv3YiSFM","What it takes to be racially literate | Priya Vulchi and Winona Guo",NA,NA
"pVeq-0dIqpk","How to build (and rebuild) trust | Frances Frei",NA,NA
"g3vSYbT1Aco","Why you don’t like the sound of your own voice | Rébecca Kleinberger",NA,NA
"eemOZfsrKdg","To design better tech, understand context | Tania Douglas",NA,NA
"3-UcGCnJ14c","It's time for the law to protect victims of gender violence | Laura L. Dunn",NA,NA
"7MHOk7qVhYs","How a male contraceptive pill could work | John Amory",NA,NA
"F2XPF6rQ6fs","Why tech needs the humanities | Eric Berridge",NA,NA
"yCm9Ng0bbEQ","Is the world getting better or worse? A look at the numbers | Steven Pinker",NA,NA
"waVUm5bhLbg","Empathy Is Not Endorsement | Dylan Marron | TED",NA,NA
"1XvLEhZIAVk","""RainMakers"" | Qudus Onikeku and The QTribe",NA,NA
"TfKpvpxdNz8","What I've learned about parenting as a stay-at-home dad | Glen Henry",NA,NA
"yF4MgSh7VO4","How work kept me going during my cancer treatment | Sarah Donnelly",NA,NA
"JoUZ929qoLk","Tracee Ellis Ross: A woman's fury holds lifetimes of wisdom | TED",NA,NA
"_2PhFnwj608","Visions of Africa's future, from African filmmakers",NA,NA
"U4gR_cd6xOc","War and what comes after | Clemantine Wamariya",NA,NA
"Dar8P3r7GYA","SpaceX's plan to fly you across the globe in 30 minutes | Gwynne Shotwell",NA,NA
"kuT7zWZEwl0","A Parkland teacher's homework for us all | Diane Wolk-Rogers",NA,NA
"LY5hMMjiN6k","Why it's worth listening to people you disagree with | Zachary R. Wood",NA,NA
"5zWmdHmJMd0","The ""dead zone"" of the Gulf of Mexico | Nancy Rabalais",NA,NA
"c0bsKc4tiuY","Why you should make useless things | Simone Giertz",NA,NA
"cfzkBGgxXGE","The harm reduction model of drug addiction treatment | Mark Tyndall",NA,NA
"Erm4vP1vTn8","A printable, flexible, organic solar cell | Hannah Bürckstümmer",NA,NA
"aMkNASF9lwE","What's missing in the global debate over refugees | Yasin Kakande",NA,NA
"3B24RaqA33k","What if we ended the injustice of bail? | Robin Steinberg",NA,NA
"qQ-PUXPVlos","How we need to remake the internet | Jaron Lanier",NA,NA
"IyrcWMvu9ek","How the arts help homeless youth heal and build | Malika Whitley",NA,NA
"RKK7wGAYP6k","How language shapes the way we think | Lera Boroditsky | TED",NA,NA
"zbHe4RpgV80","José Andrés: How a team of chefs fed Puerto Rico after Hurricane Maria | TED",NA,NA
"wD3-6JIUF7M","The Standing Rock resistance and our fight for indigenous rights | Tara Houska",NA,NA
"V84b-WIlNA0","Kasiva Mutua: How I use the drum to tell my story | TED",NA,NA
"zA6_pcEz8Ls","Should we create a solar shade to cool the earth? | Danny Hillis",NA,NA
"kZP8Kqr_bcw","To eliminate waste, we need to rediscover thrift | Andrew Dent",NA,NA
"-I3e6Mkfp7M","My $500 house in Detroit -- and the neighbors who helped me rebuild it | Drew Philp",NA,NA
"Tu01sNfs5SQ","Math can help uncover cancer's secrets | Irina Kareva",NA,NA
"hs-YuHv0vUk","How we can teach computers to make sense of our emotions | Raphael Arar",NA,NA
"uJr4wGcLNsA","Our fight for disability rights -- and why we're not done yet | Judith Heumann",NA,NA
"r9Zz4hYuGdw","Why I choose humanism over faith | Leo Igwe",NA,NA
"WKlIyta-lu4","The role of faith and belief in modern Africa | Ndidi Nwuneli",NA,NA
"VM6HZqQKhok","My descent into America’s neo-Nazi movement -- and how I got out | Christian Picciolini",NA,NA
"lXQ4HSMp1OA","Academic research is publicly funded -- why isn't it publicly available? | Erica Stone",NA,NA
"qpfq3xCdAu4","How fungi recognize (and infect) plants | Mennat El Ghalid",NA,NA
"SQB9zNWw9MA","How quantum physics can make encryption stronger | Vikram Sharma",NA,NA
"J3pGKt7fE-M","What if we paid doctors to keep people healthy? | Matthias Müllenbeck",NA,NA
"UQzvNIIMayo","How to tame your wandering mind | Amishi Jha",NA,NA
"56XQd6fcWu8","The rhythm of Afrobeat | Sauti Sol",NA,NA
"0JGarsZE1rk","The human stories behind mass incarceration | Eve Abrams",NA,NA
"DGvPfD1Dd1U","Need a new idea? Start at the edge of what is known | Vittorio Loreto",NA,NA
"tl-3r8Gid90","For survivors of Ebola, the crisis isn't over | Soka Moses",NA,NA
"5QTjSH1KGlY","A rite of passage for late life | Bob Stein",NA,NA
"M5PiTCwoQRo","What if gentrification was about healing communities instead of displacing them? | Liz Ogbu",NA,NA
"1XL8I9-IqRY","How I use art to bridge misunderstanding | Adong Judith",NA,NA
"ZLiUelSu7s8","Can I have your brain? The quest for truth on concussions and CTE | Chris Nowinski",NA,NA
"BzeTjn0R2VY","What we can do about the culture of hate | Sally Kohn",NA,NA
"L0qnh0m50vQ","""my mama"" / ""BLACK BANANA"" | Rei",NA,NA
"Bs86giWcjLA","Why must artists be poor? | Hadi Eldebek",NA,NA
"n3qA8DNc2Ss","The Great Migration and the power of a single decision | Isabel Wilkerson",NA,NA
"2j00U6lUC-c","3 myths about the future of work (and why they're not true) | Daniel Susskind",NA,NA
"ERSZb2wHFDw","How to inspire every child to be a lifelong reader | Alvin Irby",NA,NA
"m6X1i8khmt8","What a world without prisons could look like | Deanna Van Buren",NA,NA
"yuu6o4AQwNI","The radical beauty of Africa, in portraits | Iké Udé",NA,NA
"u1_dYypojbE","The best way to help is often just to listen | Sophie Andrews",NA,NA
"Qao76IPXW-E","To solve the world's biggest problems, invest in women and girls | Musimbi Kanyoro",NA,NA
"VxE_itIllxE","The wonderful world of life in a drop of water | Tom Zimmerman and Simone Bianco",NA,NA
"J_Sc7hYKstI","How shocking events can spark positive change | Naomi Klein",NA,NA
"6k8YBJ5sgko","How fashion helps us express who we are -- and what we stand for | Kaustav Dey",NA,NA
"HqekWf-JC-A","Do you really know why you do what you do? | Petter Johansson",NA,NA
"TUgBd-yK7-4","What soccer can teach us about freedom | Marc Bamuthi Joseph",NA,NA
"5CSDIcUsIJk","What I learned when I conquered the world's toughest triathlon | Minda Dentler",NA,NA
"B43f89Y9f-A","How to connect with depressed friends | Bill Bernat",NA,NA
"LHmz_s981-g","How we became sisters | Felice Belle and Jennifer Murphy",NA,NA
"2VBkDNzeRZM","To learn is to be free | Shameem Akhtar",NA,NA
"xQZxGCPjpqM","How we look kilometers below the Antarctic ice sheet | Dustin Schroeder",NA,NA
"BHY0FxzoKZE","Wendy Suzuki: The brain-changing benefits of exercise | TED",NA,NA
"OIlSXRC-B-I","Be humble -- and other lessons from the philosophy of water | Raymond Tang",NA,NA
"USnf5kbsMlg","The role of human emotions in science and research | Ilona Stengel",NA,NA
"OEydHbngSz0","You don't have to be an expert to solve big problems | Tapiwa Chiwewe",NA,NA
"wOsQKjNoHmw","Refugees want empowerment, not handouts | Robert Hakiza",NA,NA
"jk6Y3f2c4-I","How to have a healthier, positive relationship with sex | Tiffany Kagure Mugo and Siphumeze Khundayi",NA,NA
"1tcqfWki-hw","A life-saving invention that prevents human stampedes | Nilay Kulkarni",NA,NA
"EV3OmxrowWE","How to resolve racially stressful situations | Howard C. Stevenson",NA,NA
"guXxy8LH2QM","Looking for a job? Highlight your ability, not your experience | Jason Shen",NA,NA
"twWkGt33X_k","How we can build AI to help humans, not hurt us | Margaret Mitchell",NA,NA
"yeVU2Ff4ffc","3 creative ways to fix fashion's waste problem | Amit Kalra",NA,NA
"TFgtI7nt6Q4","The secret to great opportunities? The person you haven't met yet | Tanya Menon",NA,NA
"YsXg3J1x4OY","Fashion that celebrates African strength and spirit | Walé Oyéjidé",NA,NA
"Cprp_EjVtwA","Why I train grandmothers to treat depression | Dixon Chibanda",NA,NA
"1oNlTrLIjU4","The virginity fraud | Nina Dølvik Brochmann and Ellen Støkken Dahl",NA,NA
"Y0UB6g8Rsyw","Capitalism isn't an ideology -- it's an operating system | Bhu Srinivasan",NA,NA
"mgcjr1yz7ow","The surprising ingredient that makes businesses work better | Marco Alverà",NA,NA
"5ErKrSyUpEo","3 lessons of revolutionary love in a time of rage | Valarie Kaur",NA,NA
"ZivM_83PBU0","""My Fine Reward"" | Tito Deler",NA,NA
"atKSMfx4E3I","How protest is redefining democracy around the world | Zachariah Mampilly",NA,NA
"wmE8dQcZgB4","This company pays kids to do their math homework | Mohamad Jebara",NA,NA
"wmMrZyVANUo","How architecture can create dignity for all | John Cary",NA,NA
"PfWGiu0jGv0","How we can help hungry kids, one text at a time | Su Kahumbu",NA,NA
"PbgB2TaYhio","This deep-sea mystery is changing our understanding of life | Karen Lloyd",NA,NA
"hQigUH0vZSE","A funny look at the unintended consequences of technology | Chuck Nice",NA,NA
"k0GQSJrpVhM","How to fix a broken heart | Guy Winch | TED",NA,NA
"iclWth_VvBs","How I use Minecraft to help kids with autism | Stuart Duncan",NA,NA
"NcmxEPOQQzg","From death row to law graduate | Peter Ouko",NA,NA
"5RAJvzV9j-o","6 space technologies we can use to improve life on Earth | Danielle Wood",NA,NA
"R84vqXjXWJc","Black life at the intersection of birth and death | Mwende ""FreeQuency"" Katwiwa",NA,NA
"pgmiPXAwiLg","My failed mission to find God -- and what I found instead | Anjali Kumar",NA,NA
"b4k-KPELNcc","Could fish social networks help us save coral reefs? | Mike Gil",NA,NA
"NDQ1Mi5I4rg","The gift and power of emotional courage | Susan David",NA,NA
"ZJPdJuhI03U","Why I study the most dangerous animal on earth -- mosquitoes | Fredros Okumu",NA,NA
"20adDr7Felw","The Thrilling Potential for Off-Grid Solar Energy | Amar Inamdar | TED",NA,NA
"7LE4MoJ-2po","What's it like to be a robot? | Leila Takayama",NA,NA
"mT4Qbp89nIQ","The surprising solution to ocean plastic | David Katz",NA,NA
"8UhqkX2VAmo","The dangerous evolution of HIV | Edsel Salvaña",NA,NA
"_7t6Ry4PlTo","The business benefits of doing good | Wendy Woods",NA,NA
"tbvUCrS5_5I","An economic case for protecting the planet | Naoko Ishii",NA,NA
"85hbMtegrLc","What comes after tragedy? Forgiveness | Azim Khamisa and Ples Felix",NA,NA
"yg8SBuTuoKk","Want to change the world? Start by being brave enough to care | Cleo Wade",NA,NA
"C6mNITMY7e0","The hidden role informal caregivers play in health care | Scott Williams",NA,NA
"JoGCaI1HzYo","American bipartisan politics can be saved -- here's how | Bob Inglis",NA,NA
"RtFFT4zjyTM","Talk about your death while you're still healthy | Michelle Knox",NA,NA
"ZpT0cw9bmiw","The search for ""aha!"" moments | Matt Goldman",NA,NA
"ZzugJPASNB8","How to put the power of law in people's hands | Vivek Maru",NA,NA
"dDZoGcQVjJg","A one-man musical phenomenon | Jacob Collier",NA,NA
"-mhe7COLiR0","How we can stop Africa's scientific brain drain | Kevin Njabo",NA,NA
"j4LSwZ05laQ","Want to be more creative? Go for a walk | Marily Oppezzo",NA,NA
"LhszKevcH30","How record collectors find lost music and preserve our cultural heritage | Alexis Charpentier",NA,NA
"6oLsJUH1cfU","Medical tech designed to meet Africa's needs | Soyapi Mumba",NA,NA
"a17Z5Sk2XJY","How adaptive clothing empowers people with disabilities | Mindy Scheier",NA,NA
"t6eFzt6kFGE","The power of citizen video to create undeniable truths | Yvette Alberdingk Thijm",NA,NA
"jKM0jlPW8x0","A vehicle built in Africa, for Africa | Joel Jackson",NA,NA
"S-3qnZrVy9o","The history of human emotions | Tiffany Watt Smith",NA,NA
"oHDq1PcYkT4","Want to get great at something? Get a coach | Atul Gawande",NA,NA
"dOt4NkcmIUg","How China is changing the future of shopping | Angela Wang",NA,NA
"4tQee2_JgUo","Inside Africa's thriving art scene | Touria El Glaoui",NA,NA
"F0ofeD8VKMA","Mammoths resurrected and other thoughts from a futurist | Stewart Brand and Chris Anderson",NA,NA
"VMXdSkW6hns","What we don't teach kids about sex | Sue Jaye Johnson",NA,NA
"O13KwsyDqeE","Our treatment of HIV has advanced. Why hasn't the stigma changed? | Arik Hartmann",NA,NA
"nLB8A--QdHc","3 thoughtful ways to conserve water | Lana Mazahreh",NA,NA
"ER0G2S9r7aE","Photos of Africa, taken from a flying lawn chair | George Steinmetz",NA,NA
"0gks6ceq4eQ","You aren't at the mercy of your emotions -- your brain creates them | Lisa Feldman Barrett",NA,NA
"M0-b-z5Le10","Christopher Ategeka: How adoption worked for me | TED",NA,NA
"XZiNVGA78kA","""Good"" and ""bad"" are incomplete stories we tell ourselves | Heather Lanier",NA,NA
"itLUXZnLRn8","The next generation of African architects and designers | Christian Benimana",NA,NA
"u4L130DkdOw","See how the rest of the world lives, organized by income | Anna Rosling Rönnlund",NA,NA
"YATYsgi3e5A","A new weapon in the fight against superbugs | David Brenner",NA,NA
"mLufqwmPl1A","Success stories from Kenya's first makerspace | Kamau Gachigi",NA,NA
"fWqKalpYgLo","Lessons from a solar storm chaser | Miho Janvier",NA,NA
"55yGmKc6WfE","A mother and son united by love and art | Deborah Willis and Hank Willis Thomas",NA,NA
"jtVIDBs60S8","Free yourself from your filter bubbles | Joan Blades and John Gable",NA,NA
"j_GzkjHtFiA","Adventures of an interplanetary architect | Xavier De Kestelier",NA,NA
"aupPrDnhrKA","How augmented reality could change the future of surgery | Nadine Hachach-Haram",NA,NA
"G88JZ1DIdg8","How urban agriculture is transforming Detroit | Devita Davison",NA,NA
"Kab-mpU-YVM","What makes something go viral? | Dao Nguyen",NA,NA
"FQfWKSdIreM","Martina Flor: The secret language of letter design (with English subtitles) | TED",NA,NA
"1U2qMRGihGg","The brain benefits of deep sleep -- and how to get more of it |  Dan Gartenberg",NA,NA
"Cetg4gu0oQQ","Why I'm done trying to be ""man enough"" | Justin Baldoni",NA,NA
"5UH7uTpTa44","How fake handbags fund terrorism and organized crime | Alastair Gray",NA,NA
"QijH4UAqGD8","Get comfortable with being uncomfortable | Luvvie Ajayi Jones | TED",NA,NA
"CiLn-GrcuEs","A Republican mayor's plan to replace partisanship with policy | G.T. Bynum",NA,NA
"J6tgYBMXR6s","What AI is -- and isn't | Sebastian Thrun and Chris Anderson",NA,NA
"bZsn1_DARRs","Fashion has a pollution problem -- can biology fix it? | Natsai Audrey Chieza",NA,NA
"t8R_GKS-M2Y","The future of good food in China | Matilda Ho",NA,NA
"73rUjrow5pI","How we're using drones to deliver blood and save lives | Keller Rinaudo",NA,NA
"2wseM6wWd74","The science of cells that never get old | Elizabeth Blackburn",NA,NA
"uL5XUwfkxZw","An interview with the Queen of Creole Cuisine | Leah Chase and Pat Mitchell",NA,NA
"JrRRvqgYgT0","How can groups make good decisions? | Mariano Sigman and Dan Ariely",NA,NA
"coHWLitlm-U","Activism needs introverts | Sarah Corbett",NA,NA
"xRL2vVAa47I","How Amazon, Apple, Facebook and Google manipulate our emotions | Scott Galloway",NA,NA
"d0a0eXJ5TJM","The hidden opportunities of the informal economy | Niti Bhan",NA,NA
"F5h6ynoq8uM","How to transform apocalypse fatigue into action on global warming | Per Espen Stoknes",NA,NA
"g-ONUFFt2qM","Why do I make art? To build time capsules for my heritage | Kayla Briët",NA,NA
"A_xXC37CDSw","I don't want children -- stop telling me I'll change my mind | Christen Reighter",NA,NA
"a6Qvzp516gY","How my dad's dementia changed my idea of death (and life) | Beth Malone",NA,NA
"_bm98rrVZzE","How the military fights climate change | David Titley",NA,NA
"5nys6iebjHw","The Housing First approach to homelessness | Lloyd Pendleton",NA,NA
"HbQZ7jAvgoI","How to talk (and listen) to transgender people | Jackson Bird",NA,NA
"y1yK36RMyRE","What I learned serving time for a crime I didn't commit | Teresa Njoroge",NA,NA
"mGbMwP8MDjg","How judges can show respect | Victoria Pratt",NA,NA
"Sv5QitqbxJw","The biggest risks facing cities -- and some solutions | Robert Muggah",NA,NA
"xAXUq-Qc8DI","We should aim for perfection -- and stop fearing failure | Jon Bowers",NA,NA
"O6Vayv9FCLM","Why wildfires have gotten worse -- and what we can do about it | Paul Hessburg",NA,NA
"HX17MXvwYHo","Inés Hercovich: Why women stay silent after sexual assault (with English subtitles) | TED",NA,NA
"5w5BhwLzoqg","For the love of birds | Washington Wachira",NA,NA
"9y7YEmyz-Do","The global learning crisis -- and what to do about it | Amel Karboul",NA,NA
"HNMQ_w7hXTA","The surprisingly charming science of your gut | Giulia Enders",NA,NA
"Mt0PiXLvYlU","Nnedi Okorafor: Sci-fi stories that imagine a future Africa | TED",NA,NA
